"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","953","Application Data"
"2","0.000076","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=880 Ack=1 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"3","0.000078","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","789","Application Data"
"4","0.020942","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=1 Ack=880 Win=16382 Len=0"
"5","0.021390","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=1 Ack=2280 Win=16385 Len=0"
"6","0.021390","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=1 Ack=2995 Win=16382 Len=0"
"7","0.080916","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","422","Application Data"
"8","0.081007","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","74","54869  >  443 [ACK] Seq=2995 Ack=349 Win=4090 Len=0"
"9","1.041721","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","1456","Application Data"
"10","1.042032","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=4377 Ack=349 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"11","1.042078","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","1118","Application Data"
"12","1.068519","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=349 Ack=4377 Win=16385 Len=0"
"13","1.069151","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=349 Ack=5777 Win=16380 Len=0"
"14","1.071146","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=349 Ack=6821 Win=16385 Len=0"
"15","1.125486","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=6821 Ack=349 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"16","1.125494","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=8221 Ack=349 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"17","1.125551","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","213","Application Data"
"18","1.125629","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","319","Application Data"
"19","1.125661","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","176","Application Data"
"20","1.125686","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","74","54869  >  443 [ACK] Seq=9862 Ack=594 Win=4092 Len=0"
"21","1.140895","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=9862 Ack=594 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"22","1.140902","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=11262 Ack=594 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"23","1.140949","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","341","Application Data"
"24","1.142737","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=594 Ack=8221 Win=16380 Len=0"
"25","1.143239","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=594 Ack=9621 Win=16385 Len=0"
"26","1.143240","2620:1ec:21::14","2600:8805:3803:6100:c100:e220:6ae:755","TCP","74","443  >  54869 [ACK] Seq=594 Ack=9862 Win=16384 Len=0"
"27","1.149367","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=12929 Ack=594 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"28","1.149374","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=14329 Ack=594 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"29","1.149450","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","348","Application Data"
"30","1.151343","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=16003 Ack=594 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"31","1.151349","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=17403 Ack=594 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"32","1.151408","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","351","Application Data"
"33","1.151582","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=19080 Ack=594 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"34","1.151587","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TCP","1474","54869  >  443 [ACK] Seq=20480 Ack=594 Win=4096 Len=1400 [TCP segment of a reassembled PDU]"
"35","1.151626","2600:8805:3803:6100:c100:e220:6ae:755","2620:1ec:21::14","TLSv1.2","402","Application Data"
