"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TLSv1.2","213","Application Data"
"2","0.000082","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TLSv1.2","125","Application Data"
"3","0.021209","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","86","443  >  51704 [ACK] Seq=1 Ack=167 Win=122 Len=0 TSval=2878032731 TSecr=3262635046"
"4","0.021210","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TLSv1.2","125","Application Data"
"5","0.021357","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=167 Ack=40 Win=7960 Len=0 TSval=3262635067 TSecr=2878032731"
"6","0.077700","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TLSv1.2","165","Application Data"
"7","0.101056","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TLSv1.2","1229","Application Data"
"8","0.101155","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=246 Ack=1183 Win=7942 Len=0 TSval=3262635147 TSecr=2878032805"
"9","0.102524","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TLSv1.2","121","Application Data"
"10","0.103070","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=1183 Ack=246 Win=122 Len=1428 TSval=2878032813 TSecr=3262635124 [TCP segment of a reassembled PDU]"
"11","0.103133","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=281 Ack=2611 Win=7938 Len=0 TSval=3262635148 TSecr=2878032813"
"12","0.104644","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=2611 Ack=246 Win=122 Len=1428 TSval=2878032813 TSecr=3262635124 [TCP segment of a reassembled PDU]"
"13","0.104646","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=4039 Ack=246 Win=122 Len=1428 TSval=2878032813 TSecr=3262635124 [TCP segment of a reassembled PDU]"
"14","0.104646","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=5467 Ack=246 Win=122 Len=1428 TSval=2878032813 TSecr=3262635124 [TCP segment of a reassembled PDU]"
